FMT	254	47	NKT1	QIffffffff	TimeUS	Cnt	IMUMin	IMUMax	EKFMin	EKFMax	AngMin	AngMax	VelMin	VelM
IMU	97462221	-0.01673941	0.09768687	-0.09843853	1.293797	1.70319	-10.43352	0	0	30.10901	1	1	999	999
IMU	97502700	-0.01193145	0.1059319	-0.09414038	-1.673389	-2.03637	-9.702594	0	0	30.10075	1	1	999	999
IMU	97542352	-0.04077465	0.1225014	-0.0959809	1.054054	3.507558	-10.29901	0	0	30.09125	1	1	999	999
IMU	97582127	-0.03322414	0.1278908	-0.08890112	0.6334817	-1.494493	-8.719989	0	0	30.08135	1	1	999	999
IMU	97622255	-0.04790299	0.1501585	-0.08787135	-0.7830518	2.757041	-10.66609	0	0	30.07199	1	1	999	999
IMU	97662274	-0.05943181	0.1797092	-0.08032952	1.440058	1.328106	-9.065181	0	0	30.06154	1	1	999	999
IMU	97702438	-0.04214944	0.1706233	-0.07155944	-0.2340547	-2.42453	-9.665874	0	0	30.05134	1	1	999	999
IMU	97742083	-0.05238095	0.1554269	-0.06574624	-1.662916	-0.1425647	-9.968719	0	0	30.04166	1	1	999	999
IMU	97782353	-0.05522469	0.1510425	-0.0568611	1.087459	1.299509	-9.500596	0	0	30.03311	1	1	999	999
IMU	97822303	-0.05460945	0.1404612	-0.04649001	-0.05836959	-3.781146	-9.138176	0	0	30.02544	1	1	999	999
IMU	97862085	-0.08870266	0.1374464	-0.03747169	-0.8848876	2.275894	-10.55896	0	0	30.01881	1	1	999	999
IMU	97902503	-0.06553398	0.1304616	-0.03324194	0.7304188	-2.950304	-9.353143	0	0	30.01273	1	1	999	999
IMU	97942224	-0.08190127	0.1212813	-0.0261779	-0.8347205	0.4377822	-10.13368	0	0	30.00713	1	1	999	999
IMU	97982078	-0.08257873	0.1194247	-0.01737073	0.6338495	2.558613	-10.30793	0	0	30.00184	1	1	999	999
IMU	98022076	-0.06705396	0.1158605	-0.0171653	-0.3218731	-2.508796	-8.990912	0	0	29.99536	1	1	999	999
IMU	98062105	-0.06544989	0.1228034	-0.01147292	-0.7892216	0.05412334	-11.21646	0	0	29.98814	1	1	999	999
IMU	98102487	-0.05449507	0.1093203	-0.009209903	0.6009796	0.9351601	-8.986712	0	0	29.97917	1	1	999	999
IMU	98142325	-0.04859367	0.1143175	-0.002915938	0.1884474	-2.94043	-9.552284	0	0	29.96809	1	1	999	999
IMU	98182205	-0.05712987	0.120028	0.005193159	-0.8633874	0.7321922	-10.84021	0	0	29.95716	1	1	999	999
IMU	98222223	-0.06256953	0.1119986	0.004147154	0.8123666	1.071558	-9.291613	0	0	29.94603	1	1	999	999
IMU	98262295	-0.04507084	0.1006817	0.0119209	-0.3723392	-1.275614	-9.632832	0	0	29.93475	1	1	999	999
IMU	98302475	-0.0421103	0.1000368	0.01956263	-1.268814	-1.36892	-10.40566	0	0	29.92404	1	1	999	999
IMU	98342035	-0.06695369	0.09780145	0.02765318	1.009814	2.777795	-9.996305	0	0	29.91411	1	1	999	999
IMU	98382475	-0.04221684	0.07664337	0.03702061	-0.8521917	-3.435858	-9.15196	0	0	29.90482	1	1	999	999
IMU	98422128	-0.1595222	0.1020002	0.04153568	-0.4817967	2.326119	-10.8579	0	0	29.89657	1	1	999	999
IMU	98462236	-0.3748432	0.1464899	0.03946293	1.348306	-0.4261396	-8.701395	0	0	29.88908	1	1	999	999
IMU	98502566	-0.3664425	0.1110864	0.04252857	-0.9715147	-2.212924	-10.47327	0	0	29.88244	1	1	999	999
IMU	98542411	-0.2390718	0.06590386	0.04030689	0.3044132	2.944457	-10.42513	0	0	29.87706	1	1	999	999
IMU	98582129	-0.1591564	-0.03178458	0.04099491	-0.03389388	-1.744165	-9.47829	0	0	29.87259	1	1	999	999
IMU	98622180	-0.1234458	-0.3895598	0.04315266	-1.386982	-1.021083	-9.365051	0	0	29.86787	1	1	999	999
IMU	98662103	-0.08462341	-0.4894362	0.04143087	1.252137	-0.2085917	-10.76621	0	0	29.86263	1	1	999	999
IMU	98702462	-0.02985482	-0.4051932	0.05096588	-1.27564	0.3546593	-8.972113	0	0	29.85618	1	1	999	999
IMU	98742227	0.01680934	-0.287485	0.0496153	1.235021	1.021662	-10.45195	0	0	29.84937	1	1	999	999
IMU	98782154	0.04159074	-0.2217723	0.04722919	0.2199249	0.8719875	-9.293587	0	0	29.84015	1	1	999	999
IMU	98822215	0.04109972	-0.1756007	0.04437561	-0.9252715	-1.881672	-9.266284	0	0	29.83126	1	1	999	999
IMU	98862219	-0.007587104	-0.1181329	0.03560451	0.7893987	2.217008	-9.41797	0	0	29.82254	1	1	999	999
IMU	98902696	-0.005717316	-0.07574605	0.02876804	-0.4550374	-2.492557	-9.063222	0	0	29.81371	1	1	999	999
IMU	98942133	-0.01127788	-0.04893406	0.02150187	0.2304563	2.53848	-9.548615	0	0	29.80507	1	1	999	999
IMU	98982210	0.02623795	-0.01116893	0.01434363	0.1570374	-2.813487	-8.897814	0	0	29.79683	1	1	999	999
IMU	99022109	0.0227074	-0.02107053	0.009894079	-0.4037256	2.710974	-9.435021	0	0	29.78899	1	1	999	999
IMU	99062239	0.04106079	-0.02048459	0.00323217	0.6328772	-2.786845	-9.081686	0	0	29.7821	1	1	999	999
IMU	99102458	0.02760423	-0.03565673	-0.002219868	-0.8992459	2.501962	-9.536266	0	0	29.77627	1	1	999	999
IMU	99142367	0.04172558	0.002831607	-0.01148465	0.7249709	-2.080007	-8.98314	0	0	29.77163	1	1	999	999
IMU	99182213	0.02444122	-0.01439686	-0.01493633	-0.8127769	2.128858	-9.290877	0	0	29.76762	1	1	999	999
IMU	99222629	0.02204094	0.002351283	-0.02586974	0.6774282	-1.278596	-8.983589	0	0	29.76438	1	1	999	999
IMU	99262418	0.008206403	-0.011965	-0.0250468	-0.9084827	1.242293	-9.52725	0	0	29.76167	1	1	999	999
IMU	99302555	0.0181576	0.007153482	-0.0318948	0.7701279	-0.6830378	-8.988675	0	0	29.75994	1	1	999	999
IMU	99342069	0.006529465	-0.003912994	-0.02757706	-0.6624199	0.3183708	-9.503543	0	0	29.75867	1	1	999	999
IMU	99382054	0.0008648525	0.02387186	-0.04221398	0.08788407	0.1470597	-9.229036	0	0	29.75784	1	1	999	999
IMU	99422398	-0.001573968	0.03140402	-0.04408807	0.1122204	-0.07999404	-8.909737	0	0	29.75799	1	1	999	999
IMU	99462239	0.001250788	0.04893357	-0.04748997	0.05639815	0.8037828	-9.916851	0	0	29.75917	1	1	999	999
IMU	99502542	0.01640115	0.05167503	-0.04901167	0.6261131	-0.2033758	-9.01137	0	0	29.76043	1	1	999	999
IMU	99542471	0.03178005	0.04637562	-0.05503327	-1.357458	-2.542457	-9.429195	0	0	29.76131	1	1	999	999
IMU	99582118	0.02651189	0.05394471	-0.0632055	1.50825	3.474911	-9.940237	0	0	29.76211	1	1	999	999
IMU	99622085	0.05426749	0.03751181	-0.05769785	-1.224246	-3.903108	-8.872797	0	0	29.76302	1	1	999	999
IMU	99662065	0.03448137	0.07643989	-0.06088022	0.5335726	3.567552	-10.32834	0	0	29.7635	1	1	999	999
IMU	99702341	0.05468988	0.04243962	-0.0537521	-0.2121007	-2.937466	-9.24083	0	0	29.76371	1	1	999	999
IMU	99742086	0.06265315	0.003985064	-0.04625017	-0.3512462	1.36709	-10.28	0	0	29.76383	1	1	999	999
IMU	99782212	0.04543387	-0.06106011	-0.0363517	1.397417	0.5392581	-9.467987	0	0	29.76514	1	1	999	999
IMU	99822118	0.02425229	-0.05932296	-0.02487026	-0.9358068	-2.181856	-9.946161	0	0	29.76621	1	1	999	999
IMU	99862064	-0.0260891	0.004261473	-0.004842933	0.7606622	3.542547	-10.18159	0	0	29.76755	1	1	999	999
IMU	99902946	0.0258473	0.01235399	0.001206987	0.4565183	-3.704045	-9.319143	0	0	29.76923	1	1	999	999
IMU	99942057	0.1138525	0.06929962	0.01223144	-0.5939497	4.331612	-10.09735	0	0	29.77042	1	1	999	999
IMU	99982035	0.1835502	0.09457824	0.0395059	1.158921	-2.950436	-9.94803	0	0	29.77003	1	1	999	999
IMU	100022052	0.2511761	-0.004619112	0.07977184	7.664059	3.812635	-30.25494	0	0	29.76886	1	1	999	999
IMU	100062106	-0.09153591	-0.4384235	0.3504655	1.275256	-1.467735	-13.35762	0	0	29.76746	1	1	999	999
IMU	100102403	-0.2016694	-0.1043691	0.355685	-1.32567	-2.407624	-2.155907	0	0	29.76581	1	1	999	999
IMU	100142316	-0.2113518	0.05316853	0.3323509	0.3009675	0.2284927	-2.065532	0	0	29.76411	1	1	999	999
IMU	100182059	-0.1375379	0.08970094	0.2773397	1.220098	-0.7887548	-5.248088	0	0	29.76268	1	1	999	999
IMU	100222113	0.8253511	0.2150498	-0.03321845	-3.349173	1.570624	-19.29862	0	0	29.76175	1	1	999	999
IMU	100262255	-0.6588935	0.2784625	-0.0518701	2.243829	-0.3402029	-5.681824	0	0	29.76133	1	1	999	999
IMU	100302642	-0.01617982	-0.1475977	0.006228999	0.9244705	0.01030758	-10.89671	0	0	29.76078	1	1	999	999
IMU	100342256	0.2008754	-0.1852017	0.2060663	-0.7089149	-2.276177	-7.187032	0	0	29.76014	1	1	999	999
IMU	100382098	-0.05056739	-0.01663642	0.05389747	0.2779778	0.7792182	-11.99765	0	0	29.75919	1	1	999	999
IMU	100422334	0.03841842	0.08250183	0.0545799	-0.8950407	-0.2706915	-9.571445	0	0	29.75767	1	1	999	999
IMU	100462227	0.2026301	-0.1575183	0.0335755	-0.3987271	3.000081	-7.358191	0	0	29.75561	1	1	999	999
IMU	100502578	-0.233227	0.1966188	-0.03052521	0.5319227	-0.3555834	-12.40665	0	0	29.75278	1	1	999	999
IMU	100542131	0.1275575	-0.2521804	-0.1547637	-2.352759	0.7432172	-10.75756	0	0	29.74863	1	1	999	999
IMU	100582123	0.09116405	0.09795644	-0.05967287	0.397654	0.3017261	-10.16523	0	0	29.74326	1	1	999	999
IMU	100622224	-0.07487511	0.05417151	-0.005325765	0.6312069	0.1146124	-10.05356	0	0	29.73804	1	1	999	999
IMU	100662220	-0.06615584	-0.04620928	-0.006807636	0.7209309	0.3315623	-10.19817	0	0	29.73043	1	1	999	999
IMU	100702466	0.02067848	-0.05773857	0.007539786	-0.2540891	-0.678719	-9.69823	0	0	29.72163	1	1	999	999
IMU	100742222	0.05485318	0.02349757	-0.004267965	-0.2400711	-1.140936	-9.908313	0	0	29.71297	1	1	999	999
IMU	100782555	0.01099197	0.03595291	-0.0003537554	-0.3400206	-0.2864301	-9.63019	0	0	29.70308	1	1	999	999
IMU	100822253	-0.03434229	-0.005058715	-0.008988551	0.4341969	-0.03661192	-9.857197	0	0	29.69312	1	1	999	999
IMU	100862254	-0.009584953	-0.02506098	-0.001599791	-0.4301746	0.6155322	-9.851505	0	0	29.68342	1	1	999	999
IMU	100902445	0.02222365	0.002372203	0.004456723	0.2789701	-0.9679027	-9.854414	0	0	29.6746	1	1	999	999
IMU	100942043	0.02206749	0.01844472	-0.01047342	-0.09790642	-0.009314612	-9.663986	0	0	29.66573	1	1	999	999
IMU	100982049	0.001950217	0.007815756	-0.001405208	-0.4575511	0.2718615	-9.795896	0	0	29.65852	1	1	999	999
IMU	101021993	-0.01797397	-0.01737618	0.007845264	0.7547135	0.12462	-10.05871	0	0	29.65273	1	1	999	999
IMU	101061994	-0.00176603	-0.01101428	-0.002478688	0.3741691	-0.0349412	-9.623628	0	0	29.648	1	1	999	999
IMU	101102759	0.008863468	0.009986088	0.0001986471	0.3608885	-0.04266673	-9.930143	0	0	29.64393	1	1	999	999
IMU	101142619	0.01045427	0.01198235	-0.01274712	-0.6378286	0.1790454	-9.835133	0	0	29.64056	1	1	999	999
IMU	101182128	0.0002359043	-0.006486782	0.005225064	-0.2103055	0.2285382	-9.873642	0	0	29.63866	1	1	999	999
IMU	101222124	-0.007061641	-0.01292523	0.004539446	0.7758213	0.001495833	-9.848585	0	0	29.6395	1	1	999	999
IMU	101262356	-0.0001235789	0.002393791	0.004360777	-0.04923749	0.07966675	-9.651999	0	0	29.64222	1	1	999	999
IMU	101302744	0.00389673	0.004172084	-0.0001953986	0.3969461	-0.01849794	-9.933653	0	0	29.64722	1	1	999	999
IMU	101342089	0.003732765	0.001162057	-0.01376685	-0.524788	0.2866535	-10.00781	0	0	29.65334	1	1	999	999
IMU	101382081	-0.002019214	-0.003028803	0.003185406	0.1847643	-0.1266428	-9.722666	0	0	29.66174	1	1	999	999
IMU	101422382	0.000456129	0.0035239	-0.003520993	-0.001688264	0.03018245	-9.826242	0	0	29.67008	1	1	999	999
IMU	101462213	0.0008143541	-0.002049161	0.006274847	0.6408181	-0.2706435	-9.93473	0	0	29.67842	1	1	999	999
IMU	101502583	0.002018741	-0.002225737	7.32E-05	0.3512907	0.07364299	-10.17138	0	0	29.68696	1	1	999	999
IMU	101542060	0.002102118	-0.001150234	-0.0008611995	-0.04252009	0.05652762	-9.620374	0	0	29.69497	1	1	999	999
IMU	101582019	-0.001269653	-0.0001387125	0.0003911053	0.3538319	-0.02641006	-9.863697	0	0	29.70249	1	1	999	999
IMU	101622105	0.001251251	0.004845306	-0.008476993	-0.6553644	0.4239194	-9.89588	0	0	29.70948	1	1	999	999
IMU	101662084	0.00265563	0.002230945	0.001542045	0.3411158	0.03977647	-9.716486	0	0	29.71503	1	1	999	999
IMU	101703118	0.004701303	0.0009015098	-0.005629673	0.007048279	-0.004317475	-9.861638	0	0	29.7202	1	1	999	999
IMU	101742130	0.003370245	-0.003476006	0.00331162	-0.2326529	0.004024927	-9.930037	0	0	29.72466	1	1	999	999
IMU	101782209	-0.001417886	-0.003364781	0.006358922	0.7371042	0.1274614	-9.994808	0	0	29.72812	1	1	999	999
IMU	101822215	-0.001797155	-0.0002052977	-0.0005485914	0.06726446	-0.008249354	-9.625377	0	0	29.73087	1	1	999	999
IMU	101862099	0.0008907657	-0.003176552	0.005994306	0.5600877	0.01199652	-9.899837	0	0	29.73364	1	1	999	999
IMU	101902444	0.003332994	0.004153959	-0.007962299	-0.5458535	0.3210843	-10.00966	0	0	29.73558	1	1	999	999
IMU	101942227	0.002628663	0.0007716162	0.001767372	0.2812351	0.1461563	-9.757196	0	0	29.73759	1	1	999	999
IMU	101982116	-0.000459055	0.0004297308	-0.00850601	0.00138823	-0.07815544	-9.729948	0	0	29.74002	1	1	999	999
IMU	102022190	0.001030423	0.001927219	7.32E-05	-0.7691051	0.1358573	-10.01853	0	0	29.74132	1	1	999	999
IMU	102062240	-0.0005689955	-0.009414692	0.00503951	1.075918	-0.2372166	-9.816945	0	0	29.7417	1	1	999	999
IMU	102102425	-0.0007080397	0.004395688	0.0009235313	-0.3201641	0.1502166	-10.11787	0	0	29.74191	1	1	999	999
IMU	102143053	0.002318878	0.0001167	0.006251222	0.4325266	-0.08850466	-10.05752	0	0	29.74271	1	1	999	999
IMU	102182105	-0.002026169	-0.001123312	-0.005628963	0.130387	-0.220481	-9.888201	0	0	29.74348	1	1	999	999
IMU	102222250	0.002130223	0.005263656	-0.00838815	-0.5043446	0.3697771	-9.975517	0	0	29.74447	1	1	999	999
