IMU,28514781,-0.0002438761,-0.01038346,0.0002933716,0.8874999,-0.2423534,-9.89612,0,0,41.39826,1,1,1000,1000
IMU,28554393,-0.0005663315,0.001008819,-0.01021565,-0.1171304,0.03572427,-9.495503,0,0,41.38084,1,1,1000,1000
IMU,28594439,0.0007298235,0.00696659,0.009821007,-0.5922616,-0.2303992,-9.595154,0,0,41.36541,1,1,1000,1000
CTUN,28614555,0,0,0,0.3241083,0.01124521,0.01124521,0.37,0,0.19,0,0,-6,
ATT,28614612,0,0.8,0,-0.35,0.24,0.24,0,1,,,,,
PRX,28614735,2,14.31,0,8.71,0,6.84,0,8.86,0,0,180,6.84,
IMU,28634539,0.002040625,-0.01122813,0.006928056,0.0758632,-0.04390693,-9.939553,0,0,41.35159,1,1,1000,1000
IMU,28674542,-0.001254905,0.00388488,-0.007220742,-0.1072104,-0.2862654,-9.569338,0,0,41.3372,1,1,1000,1000
CTUN,28714598,0,0,0,0.3241083,0.007118205,0.007118205,0.36,0,0.19,0,0,-7,
ATT,28714654,0,0.81,0,-0.35,0.26,0.25,0,1,,,,,
PRX,28714775,2,14.31,0,8.72,0,6.87,0,8.85,0,0,180,6.87,
IMU,28714782,0.002395899,0.003943854,0.003167946,-0.6367334,-0.08997968,-9.706543,0,0,41.32475,1,1,1000,1000
IMU,28754630,-0.001846683,0.0002347542,0.004788901,0.3260594,-0.2962795,-9.612692,0,0,41.31217,1,1,1000,1000
IMU,28794316,-0.002616456,-0.004230892,-0.002038609,0.2365982,-0.1767745,-9.583702,0,0,41.30029,1,1,1000,1000
CTUN,28814637,0,0,0,0.3241083,0.002854577,0.002854577,0.53,0,0.19,0,0,-7,
ATT,28814691,0,0.8,0,-0.36,0.26,0.26,0,1,,,,,
PRX,28814811,2,14.41,0,8.73,0,6.89,0,8.86,0,0,180,6.89,
IMU,28834411,0.003593185,0.003262859,-0.005140583,-0.7636293,-0.1549426,-9.902966,0,0,41.28812,1,1,1000,1000
IMU,28874901,-0.001597513,-0.002863065,0.01332409,-0.5883978,-0.3164365,-9.316841,0,0,41.27594,1,1,1000,1000
CTUN,28914527,0.1842686,2.26E-05,0.1326554,0.3223582,0.04772468,0.0002690715,0.56,0,0.19,0,7,-7,
ATT,28914581,0,0.81,0,-0.37,0.25,0.26,0,1,,,,,
PRX,28914711,2,16.4,0,8.68,0,6.87,0,8.88,0,0,180,6.87,
IMU,28914718,0.002920847,0.001711124,-0.002242083,0.5213754,0.6467386,-9.930795,0,0,41.26376,1,1,1000,1000
IMU,28954506,0.004912535,0.006726349,0.004474982,0.2900293,0.9545631,-10.31083,0,0,41.25158,1,1,1000,1000
IMU,28994507,-0.004485555,-0.004773629,0.005330268,-1.988302,0.4925988,-9.313276,0,0,41.23936,1,1,1000,1000
CTUN,29014548,0.2929936,3.62E-05,0.2031511,0.3208002,0.1045461,-0.002436918,0.85,0,0.19,0,17,-8,
ATT,29014603,0,0.81,0,-0.37,0.25,0.28,0,1,,,,,
PRX,29014724,2,14.53,0,8.71,0,6.84,0,8.88,0,0,180,6.84,
IMU,29034609,0.009909149,-0.006755946,0.0008258462,1.638034,0.4534406,-9.813257,0,0,41.22741,1,1,1000,1000
IMU,29074554,-0.004083116,0.009454377,0.01266902,-2.635913,-3.359807,-9.048809,0,0,41.21629,1,1,1000,1000
CTUN,29114536,0.4071363,5.02E-05,0.2957028,0.3200566,0.1663373,-0.006043531,0.87,0,0.19,0,27,-8,
ATT,29114588,0,0.83,0,-0.32,0.25,0.35,0,1,,,,,
PRX,29114711,2,14.32,0,8.65,0,6.9,0,8.86,0,0,180,6.9,
IMU,29114718,0.009594696,0.01783333,0.02479206,-0.5230671,0.4793831,-8.70383,0,0,41.20521,1,1,1000,1000
IMU,29154463,0.001294174,0.01432793,0.03432289,-1.103026,-1.795943,-8.871087,0,0,41.19212,1,1,1000,1000
IMU,29194455,0.01666538,-0.02315019,0.04895417,-1.714677,-2.788001,-9.944786,0,0,41.17811,1,1,1000,1000
CTUN,29214451,0.4861916,7.68E-05,0.3921142,0.3202895,0.2324524,-0.009338639,0.91,0,0.19,0,38,-7,
ATT,29214501,0,0.91,0,-0.43,0.25,0.59,0,1,,,,,
PRX,29214623,2,25.48,0,8.75,0,6.85,0,8.92,0,0,180,6.85,
IMU,29234501,0.1575008,-0.111526,0.06671713,0.9875375,1.316487,-11.56454,0,0,41.16243,1,1,1000,1000
IMU,29274412,0.1682641,-0.11406,0.06111313,-0.8110675,-0.547713,-10.99982,0,0,41.14473,1,1,1000,1000
CTUN,29314557,0.3769121,0.0002239347,0.3967117,0.3211232,0.299133,-0.005709777,0.81,0,0.19,0,48,4,
ATT,29314615,0,1.71,0,-0.98,0.25,0.93,0,1,,,,,
PRX,29314737,2,24.06,0,8.73,0,6.85,0,8.91,0,0,180,6.85,
IMU,29314745,0.06105618,-0.04054885,0.05194767,0.3086806,-1.528275,-9.999434,0,0,41.12362,1,1,1000,1000
IMU,29354518,-0.02198654,0.01084452,0.05275209,-0.3476943,1.729061,-12.26693,0,0,41.10032,1,1,1000,1000
IMU,29394592,-0.006939335,-0.2544258,0.04463021,0.5215343,-1.667277,-8.924578,0,0,41.0754,1,1,1000,1000
CTUN,29414623,0.4176605,0.0003649592,0.3655537,0.3211982,0.3044875,0.009258561,0.85,0.49,0.19,0,48,12,
ATT,29414679,-0.03,1.6,-1.61,-1.77,1.33,1.2,0,1,,,,,
PRX,29414796,2,14.65,0,8.77,0,6.94,0,8.92,0,0,180,6.94,
IMU,29434676,-0.1306746,-0.2647768,0.06675202,-0.1815155,2.092445,-11.17066,0,0,41.04808,1,1,1000,1000
IMU,29474505,-0.1723925,-0.1195244,0.1232181,0.3768061,-1.823426,-9.468983,0,0,41.01785,1,1,1000,1000
CTUN,29514582,0.3172286,0.0003688931,0.3721145,0.3211982,0.3061102,0.02832371,0.89,0.49,0.19,0,45,16,
ATT,29514697,-0.05,0.77,-2.69,-2.65,3.33,1.9,0.01,1,,,,,
PRX,29514820,2,14.33,0,8.8,0,7.05,0,8.97,0,0,180,7.05,
IMU,29514828,-0.07066547,-0.1200884,0.1911469,-0.8564221,1.86731,-11.05656,0,0,40.98861,1,1,1000,1000
IMU,29554550,-0.004320912,-0.1109756,0.231097,0.4228694,-0.1403849,-9.203824,0,0,40.95749,1,1,1000,1000
IMU,29594559,-0.04981532,-0.08096004,0.2777299,-0.473852,-0.6457018,-9.917738,0,0,40.92892,1,1,1000,1000
CTUN,29614682,0.4101045,0.0006582439,0.3758323,0.3213043,0.3063675,0.04945188,0.89,0.49,0.19,0,41,15,
ATT,29614737,-0.07,0.51,-3.22,-3.2,5.33,3.39,0.01,1,,,,,
PRX,29614889,2,23.53,0,8.76,0,7.23,0,9.03,0,0,180,7.23,
IMU,29634520,-0.03663092,0.0334358,0.3301107,0.8665172,0.8074832,-9.609165,0,0,40.90071,1,1,1000,1000
IMU,29674557,0.05435604,0.03947098,0.3651026,-0.3314127,-0.5202881,-10.33124,0,0,40.87188,1,1,1000,1000
CTUN,29714621,0.3731964,0.0005021393,0.3745587,0.3218695,0.3063675,0.07217073,0.98,0.49,0.19,0,37,15,
ATT,29714675,-0.08,0.61,-3.49,-2.9,7.33,5.48,0.02,1,,,,,
PRX,29714797,2,16.81,0,8.63,0,7.29,0,9.08,0,0,180,7.29,
IMU,29714805,0.07059569,0.08417737,0.3866974,-0.5389026,0.3555646,-9.553391,0,0,40.84348,1,1,1000,1000
IMU,29754800,0.06576953,0.04850204,0.3965312,0.4801635,-0.4893706,-9.508444,0,0,40.81695,1,1,1000,1000
IMU,29794569,0.050158,0.02292104,0.4037749,-1.167471,1.109466,-9.674273,0,0,40.79393,1,1,1000,1000
CTUN,29814648,0.4289071,0.0005347729,0.3956605,0.3218695,0.3068167,0.0932863,1.03,0.49,0.19,0,35,15,
ATT,29814704,-0.1,0.82,-3.62,-2.73,9.33,7.79,0.02,1,,,,,
PRX,29814823,2,25.59,0,8.59,0,7.63,0,9.26,0,0,180,7.63,
IMU,29834562,0.05475239,0.0176765,0.419191,0.8531034,0.1697726,-9.041866,0,0,40.772,1,1,1000,1000
IMU,29874575,0.03169216,0.02336553,0.4321571,-0.0627856,-0.2889119,-11.52909,0,0,40.75414,1,1,1000,1000
CTUN,29914647,0.3753254,0.0004244745,0.3813453,0.3218695,0.30883,0.1139558,1.25,0.49,0.19,0,32,17,
ATT,29914704,-0.16,0.85,-3.68,-2.58,11.33,10.27,0.02,1,,,,,
PRX,29914826,2,24.12,0,8.59,0,7.85,0,9.39,0,0,180,7.85,
IMU,29914864,-0.001355968,0.06839643,0.4291468,-0.7426537,-0.9514694,-7.864507,0,0,40.73996,1,1,1000,1000
IMU,29955043,0.02290652,0.01549272,0.4349518,0.661666,1.766984,-11.29165,0,0,40.72818,1,1,1000,1000
IMU,29994551,0.03708968,0.01457394,0.4374524,-0.2871431,-1.425496,-7.843602,0,0,40.71867,1,1,1000,1000
CTUN,30014617,0.3659239,0.0003935099,0.3776346,0.3218695,0.3092303,0.1336198,1.05,0.49,0.19,0,28,15,
ATT,30014671,-0.25,0.86,-3.7,-2.5,13.33,12.75,0.02,1,,,,,
PRX,30014793,2,16.78,0,8.51,0,8.38,0,9.78,0,0,180,8.38,
IMU,30034527,-0.002345714,0.007614448,0.4395794,0.1507464,1.346321,-10.73784,0,0,40.71005,1,1,1000,1000
IMU,30074525,-0.0181524,0.03819957,0.4356605,0.2194923,-2.274041,-8.625192,0,0,40.69993,1,1,1000,1000
CTUN,30114671,0.4286868,0.0004021227,0.4117352,0.3218695,0.3096804,0.1480635,1.09,0.49,0.22,0,27,12,
ATT,30114724,-0.43,0.61,-3.69,-2.4,15.33,15.25,0.03,1,,,,,
PRX,30114843,2,23.9,0,8.47,0,8.91,0,10.18,0,0,90,8.47,
IMU,30114850,-0.02319082,0.03425714,0.4354562,0.5614448,1.658551,-10.53055,0,0,40.6896,1,1,1000,1000
IMU,30154550,-0.02967504,0.05330337,0.4298209,-0.2564063,-2.636524,-9.487894,0,0,40.67831,1,1,1000,1000
IMU,30195272,-0.02105107,0.03903254,0.4261879,-0.4190718,1.645064,-10.16895,0,0,40.66644,1,1,1000,1000
CTUN,30214602,0.4414465,0.0003273189,0.434855,0.3218695,0.3126931,0.1604678,1.02,0.49,0.24,0,29,14,
ATT,30214657,-0.46,0.39,-3.7,-2.17,17.33,17.7,0.03,1,,,,,
PRX,30214778,2,15.53,0,8.31,0,9.36,0,10.73,0,0,90,8.31,
IMU,30235347,0.02317635,0.04086512,0.4180395,0.7261447,-0.3691864,-10.36619,0,0,40.65439,1,1,1000,1000
IMU,30274769,-0.05893577,0.06644324,0.4158947,-0.4461785,-1.39478,-9.815481,0,0,40.64251,1,1,1000,1000
CTUN,30314624,0.4505903,0.0002226532,0.4487163,0.3218695,0.3206847,0.1752008,1,0.49,0.27,0,34,18,
ATT,30314679,-1.32,-0.09,-3.33,-1.79,19.33,20.04,0.03,1,,,,,
PRX,30314855,2,12.47,0,8.1,0,10.35,0,11.19,0,0,90,8.1,
IMU,30314862,-0.1684937,0.09258296,0.3999905,0.4529923,1.316089,-10.58869,0,0,40.63224,1,1,1000,1000
IMU,30354573,-0.2266633,0.1407998,0.3906788,0.07355428,-1.111381,-10.46452,0,0,40.6223,1,1,1000,1000
IMU,30394593,-0.225616,0.1754315,0.3783002,-0.1389925,-1.724345,-9.453858,0,0,40.61342,1,1,1000,1000
CTUN,30414614,0.3627251,0.0001513064,0.4094695,0.3218695,0.3323383,0.1933644,1.02,0.49,0.3,0,32,23,
ATT,30414669,-2.32,-1.41,-2.43,-0.85,21.33,22.28,0.03,1,,,,,
PRX,30414791,2,11.29,0,7.94,0,10.92,0,11.64,0,0,90,7.94,
IMU,30434500,-0.1951611,0.1889042,0.3770623,-0.3551519,1.620914,-10.23408,0,0,40.6061,1,1,1000,1000
IMU,30474521,-0.1515975,0.247128,0.3621502,-0.184696,-2.311367,-8.973463,0,0,40.60052,1,1,1000,1000
CTUN,30514561,0.3520084,0.0003190935,0.3869218,0.3218695,0.3405952,0.2123261,1.13,0.49,0.34,0,26,21,
ATT,30514678,-3.02,-2.36,-1.06,0.58,23.33,24.31,0.03,1,,,,,
PRX,30514859,2,10.62,0,7.7,0,11.7,0,12.12,0,0,90,7.7,
IMU,30514866,-0.1578772,0.2816378,0.3642186,-0.2268729,0.7376556,-8.977182,0,0,40.59572,1,1,1000,1000
IMU,30554926,-0.1090917,0.2462751,0.3597859,-0.02732632,1.231936,-10.33303,0,0,40.59183,1,1,1000,1000
IMU,30594498,-0.05989124,0.2277403,0.360815,-0.3096682,-0.3691428,-8.962935,0,0,40.58887,1,1,1000,1000
CTUN,30614533,0.3536786,0.0006498396,0.4149816,0.3218695,0.345882,0.227796,1.23,0.49,0.38,0,23,18,
ATT,30614585,-3.25,-2.81,0.16,2.03,25.33,26.31,0.03,1,,,,,
PRX,30614762,2,9.81,0,7.61,0,12.44,0,12.82,0,0,90,7.61,
IMU,30634554,-0.001776655,0.1949493,0.3575733,-0.1460468,1.547687,-10.7349,0,0,40.58656,1,1,1000,1000
IMU,30674541,0.02496051,0.175897,0.3593135,-0.2359397,-1.270728,-7.691272,0,0,40.58484,1,1,1000,1000
CTUN,30714574,0.3613946,0.0009072423,0.3984424,0.3218695,0.3491046,0.2416257,1.24,0.49,0.42,0,18,16,
ATT,30714629,-3.18,-2.59,1.12,3.11,27.33,28.33,0.03,1,,,,,
PRX,30714752,2,8.86,0,7.46,0,13.51,0,13.37,0,0,90,7.46,
IMU,30714760,0.0290281,0.1348248,0.3547325,-0.3105309,0.3874027,-11.03773,0,0,40.58393,1,1,1000,1000
IMU,30754537,0.04210199,0.1145749,0.3474886,0.3316494,-0.01681975,-7.520324,0,0,40.58426,1,1,1000,1000
IMU,30794440,0.06909407,0.08329424,0.3474989,-0.2036361,-0.1100685,-11.15897,0,0,40.58491,1,1,1000,1000
CTUN,30814475,0.4007936,0.001147449,0.397804,0.3218695,0.3483971,0.2533576,1.3,0.49,0.45,0,12,11,
ATT,30814525,-2.96,-2.17,1.84,3.74,29.33,30.3,0.03,1,,,,,
PRX,30814644,2,8.38,0,7.5,0,14.21,0,13.33,0,0,90,7.5,
IMU,30834502,0.06935344,0.04542586,0.3408266,-0.04388933,-0.01388211,-7.836626,0,0,40.58546,1,1,1000,1000
IMU,30874438,0.07653788,0.02890791,0.3431568,0.711031,-0.1858409,-9.697576,0,0,40.58582,1,1,1000,1000
CTUN,30914473,0.4264768,0.001184076,0.3896733,0.3218695,0.3440397,0.2622609,1.36,0.49,0.47,0,6,6,
ATT,30914616,-2.73,-1.63,2.31,3.93,31.33,32.23,0.04,1,,,,,
PRX,30914740,2,7.74,0,7.49,0,14.78,0,13.27,0,0,90,7.49,
IMU,30914747,0.07958002,-8.72E-05,0.330614,-0.3465055,0.1460283,-9.012324,0,0,40.58569,1,1,1000,1000
IMU,30954425,0.07031301,-0.004163659,0.3317902,0.1015263,0.2152596,-10.00439,0,0,40.58576,1,1,1000,1000
IMU,30994536,0.04533286,-0.002860639,0.3267295,0.0228764,0.02203968,-9.326241,0,0,40.58549,1,1,1000,1000
CTUN,31014625,0.452958,0.001187772,0.4078358,0.3218695,0.3367892,0.2681328,1.31,0.49,0.5,0,3,0,
ATT,31014679,-2.49,-1.18,2.65,3.97,33.33,34.13,0.04,1,,,,,
PRX,31014800,2,7.49,0,7.76,0,14.95,0,13.01,0,0,0,7.49,
IMU,31034628,0.003373373,0.008809097,0.3349848,-0.3407041,0.670248,-11.10289,0,0,40.58549,1,1,1000,1000
IMU,31074623,0.01703616,0.01728301,0.3295901,0.7427567,-0.328923,-8.40534,0,0,40.58549,1,1,1000,1000
CTUN,31114611,0.370914,0.000995487,0.4006056,0.3218695,0.3280415,0.272256,1.43,0.49,0.51,0,0,-1,
ATT,31114666,-2.24,-0.94,2.91,4.08,35.33,36.06,0.04,1,,,,,
PRX,31114788,2,7.29,0,7.98,0,14.7,0,23.14,0,0,0,7.29,
IMU,31114796,0.02930124,0.01480582,0.340963,0.6901476,-0.4926703,-8.591549,0,0,40.58554,1,1,1000,1000
IMU,31154519,-0.02515529,-0.0380822,0.3459994,-0.8296125,0.704146,-11.00708,0,0,40.58556,1,1,1000,1000
IMU,31194446,-0.1499306,-0.1828388,0.3504029,1.275609,-0.6023327,-8.561016,0,0,40.58556,1,1,1000,1000
CTUN,31214566,0.3843115,0.0008182228,0.4079392,0.3218695,0.3177998,0.2739198,1.33,0.49,0.53,0,-3,-4,
ATT,31214618,-2.81,-1.34,2.25,3.48,37.33,38.07,0.04,1,,,,,
PRX,31214740,2,7.21,0,8.39,0,14.42,0,13.95,0,0,0,7.21,
IMU,31234545,-0.1888506,-0.2249038,0.3508112,-1.041254,0.8362636,-10.46531,0,0,40.58554,1,1,1000,1000
IMU,31274515,-0.04557226,-0.08724266,0.3451149,0.6115991,-0.8438481,-8.637535,0,0,40.58554,1,1,1000,1000
CTUN,31314637,0.4057509,0.0007301867,0.4123111,0.3218695,0.3066944,0.2745477,1.3,0.49,0.54,0,-5,-6,
ATT,31314690,-2.22,-1.5,2.78,3.08,39.33,40.09,0.05,1,,,,,
PRX,31314811,2,7.15,0,8.92,0,13.74,0,10.58,0,0,0,7.15,
IMU,31314818,0.08986489,0.06949358,0.3528463,-0.6971201,0.7713916,-10.01999,0,0,40.58554,1,1,1000,1000
IMU,31354702,0.1617725,0.09373048,0.358093,-0.3815103,0.6653866,-10.78464,0,0,40.58556,1,1,1000,1000
IMU,31394806,0.1776002,0.07410228,0.3664615,1.045297,-0.9666702,-8.22668,0,0,40.58556,1,1,1000,1000
CTUN,31414624,0.4267522,0.0008522868,0.4367397,0.3218695,0.2973965,0.2736331,1.25,0.49,0.56,0,-3,-7,
ATT,31414678,-1.32,-0.46,3.24,3.58,41.33,42.16,0.05,1,,,,,
PRX,31414798,2,7.16,0,9.75,0,23.37,0,9.43,0,0,0,7.16,
IMU,31434646,0.1621857,0.03895136,0.3702965,-0.5216774,1.434953,-11.36286,0,0,40.58552,1,1,1000,1000
IMU,31474552,0.1966907,0.008765211,0.3714269,0.992671,-0.8948362,-9.264277,0,0,40.58602,1,1,1000,1000
CTUN,31514573,0.4045652,0.0008508265,0.383241,0.3218695,0.2876884,0.2759531,1.19,0.49,0.56,0,-9,-7,
ATT,31514690,-0.64,0.67,3.28,3.65,43.33,44.31,0.04,1,,,,,
PRX,31514814,2,7.18,0,10.63,0,13.02,0,22.5,0,0,0,7.18,
IMU,31514821,0.1593781,-0.007817791,0.3693241,-0.2985972,-0.7157642,-8.752373,0,0,40.58698,1,1,1000,1000
IMU,31554619,-0.03301394,-0.1431962,0.3730821,1.308353,-1.101457,-9.306335,0,0,40.58768,1,1,1000,1000
IMU,31594576,-0.3879478,-0.2806949,0.3707708,-1.396318,0.7723625,-8.335773,0,0,40.5884,1,1,1000,1000
CTUN,31614598,0.4702309,0.0004512072,0.4124733,0.3218695,0.2763786,0.2772881,1.25,0.49,0.57,0,-11,-12,
ATT,31614653,-1.63,-0.44,2.68,2.46,45.33,46.41,0.04,1,,,,,
PRX,31614775,2,7.32,0,11.72,0,12.13,0,11.95,0,0,0,7.32,
IMU,31634966,-0.2926973,-0.1980342,0.3648815,1.043719,1.162085,-8.68568,0,0,40.58909,1,1,1000,1000
IMU,31674865,0.1727048,0.01810569,0.3619615,-0.3437198,-2.039535,-9.688005,0,0,40.58982,1,1,1000,1000
CTUN,31714565,0.4036514,0.0003346205,0.416566,0.3218695,0.2655784,0.2765984,1.33,0.49,0.58,0,-11,-12,
ATT,31714622,0.27,0.34,2.77,2.3,47.33,48.5,0.05,1,,,,,
PRX,31714743,2,7.56,0,13.1,0,11.3,0,8.53,0,0,0,7.56,
IMU,31714751,0.4487458,0.03081167,0.3640524,0.1899869,2.503956,-10.57618,0,0,40.59039,1,1,1000,1000
IMU,31754648,0.4681072,-0.02950554,0.369021,0.1791598,-1.043666,-10.05896,0,0,40.59123,1,1,1000,1000
IMU,31794571,0.3277211,-0.062192,0.3715381,-0.0386878,-0.2585586,-9.002884,0,0,40.59205,1,1,1000,1000
CTUN,31814648,0.3763495,0.0006378889,0.4059358,0.3218695,0.2567911,0.2774192,1.42,0.49,0.58,0,-12,-12,
ATT,31814703,1.77,2.67,2.32,1.98,49.33,50.62,0.05,1,,,,,
PRX,31814822,2,7.71,0,14.52,0,10.47,0,7.87,0,0,0,7.71,
IMU,31834616,0.2320065,-0.1083084,0.3600411,-0.1418175,-1.389652,-10.14507,0,0,40.59299,1,1,1000,1000
IMU,31874587,0.1497898,-0.1182841,0.3514452,0.1182372,-1.124117,-9.24756,0,0,40.59399,1,1,1000,1000
CTUN,31915611,0.407181,0.0009001791,0.406617,0.3218695,0.2472722,0.2755596,1.46,0.49,0.58,0,-14,-14,
ATT,31915696,2.65,3.61,1.81,1.2,51.33,52.62,0.05,1,,,,,
PRX,31915818,2,7.84,0,15.06,0,9.9,0,7.62,0,0,270,7.62,
IMU,31915825,0.08717345,-0.1102702,0.3507308,0.4896274,1.085812,-9.137622,0,0,40.59424,1,1,1000,1000
IMU,31954616,0.07060853,-0.1022313,0.3482839,-0.08731038,-0.801635,-9.656209,0,0,40.59458,1,1,1000,1000
IMU,31994926,0.04236024,-0.09925131,0.3480162,0.6034077,-0.1378708,-9.241042,0,0,40.59422,1,1,1000,1000
CTUN,32014584,0.4345863,0.001042545,0.427257,0.3218695,0.2385049,0.2742143,1.54,0.49,0.58,0,-13,-14,
ATT,32014640,3.15,3.93,1.33,0.51,53.33,54.55,0.05,1,,,,,
PRX,32014763,2,8.1,0,15.23,0,9.51,0,7.52,0,0,270,7.52,
IMU,32034541,0.01522742,-0.08708771,0.3388829,-0.407712,1.144766,-10.93816,0,0,40.59442,1,1,1000,1000
IMU,32074526,0.02311165,-0.07400727,0.3304369,0.9973134,-1.068024,-9.375039,0,0,40.59528,1,1,1000,1000
CTUN,32114598,0.4371938,0.001053333,0.4431214,0.3218695,0.2332508,0.2710453,1.57,0.49,0.58,0,-9,-13,
ATT,32114661,3.43,3.97,0.91,-0.03,55.33,56.42,0.05,1,,,,,
PRX,32114784,2,8.23,0,23.74,0,9.19,0,7.44,0,0,270,7.44,
IMU,32114792,-0.03024151,-0.04674834,0.3285093,-0.22186,-0.1984057,-10.04514,0,0,40.59613,1,1,1000,1000
IMU,32154487,-0.02729441,-0.06994644,0.325954,0.07130389,1.705437,-11.3958,0,0,40.59729,1,1,1000,1000
IMU,32195048,-0.03093863,-0.05067635,0.3173426,0.3550077,-1.092025,-10.07245,0,0,40.59793,1,1,1000,1000
CTUN,32214467,0.4355753,0.0009602308,0.3904349,0.3218695,0.2283193,0.2726394,1.56,0.49,0.58,0,-13,-11,
ATT,32214517,3.59,3.76,0.57,-0.49,57.33,58.25,0.05,1,,,,,
PRX,32214638,2,8.39,0,15.23,0,8.85,0,7.52,0,0,270,7.52,
IMU,32234441,-0.05510905,-0.02637622,0.3171984,-0.1727909,-0.2086732,-8.17736,0,0,40.59855,1,1,1000,1000
IMU,32274414,-0.04315268,-0.04235789,0.3164889,-0.4699481,-0.7785145,-10.91215,0,0,40.59882,1,1,1000,1000
CTUN,32314462,0.4564418,0.0008793473,0.4235105,0.3218695,0.222249,0.2716846,1.47,0.49,0.57,0,-14,-14,
ATT,32314511,3.67,3.46,0.34,-0.8,59.33,60.04,0.05,1,,,,,
PRX,32314630,2,8.53,0,14.63,0,8.64,0,7.47,0,0,270,7.47,
IMU,32314636,-0.04875571,-0.03313997,0.315978,-0.4587404,-0.255672,-7.823503,0,0,40.59954,1,1,1000,1000
IMU,32354590,-0.02779258,-0.03538121,0.3098367,1.261346,1.28624,-10.84237,0,0,40.59944,1,1,1000,1000
IMU,32394575,-0.04449782,-0.01663584,0.3130086,-0.06142625,-0.3842052,-8.108332,0,0,40.59938,1,1,1000,1000
CTUN,32414722,0.3996427,0.0006950498,0.4184803,0.3218695,0.2164628,0.2677867,1.45,0.49,0.58,0,-14,-13,
ATT,32414778,3.71,3.19,0.16,-1.07,61.33,61.84,0.05,1,,,,,
PRX,32414933,2,8.47,0,16.19,0,8.39,0,7.57,0,0,270,7.57,
IMU,32435063,-0.05763799,0.01400383,0.3159868,0.1387427,-0.05160093,-7.605788,0,0,40.59949,1,1,1000,1000
IMU,32474860,-0.03639469,0.01669205,0.319377,0.7900468,-0.2299087,-11.21859,0,0,40.59935,1,1,1000,1000
CTUN,32514521,0.4335309,0.0006456971,0.4123781,0.3218695,0.2107585,0.2680428,1.43,0.49,0.57,0,-15,-13,
ATT,32514633,3.72,2.91,0.03,-1.11,63.33,63.66,0.05,1,,,,,
PRX,32514757,2,8.49,0,14.1,0,8.3,0,7.79,0,0,270,7.79,
IMU,32514764,-0.0383719,0.008010302,0.3117698,-0.5754355,0.7918578,-9.869734,0,0,40.59935,1,1,1000,1000
IMU,32554424,-0.0139796,0.03901811,0.3238933,0.7809089,-0.5128013,-8.153853,0,0,40.59921,1,1,1000,1000
IMU,32594463,-0.02445869,0.04477268,0.32596,-0.2230342,-0.2676138,-11.35717,0,0,40.59855,1,1,1000,1000
CTUN,32614656,0.5091002,0.0006533861,0.4312305,0.3218695,0.2057127,0.2650405,1.38,0.49,0.58,0,-13,-14,
ATT,32614712,3.73,2.73,-0.07,-0.97,65.33,65.47,0.05,1,,,,,
PRX,32614834,2,8.42,0,13.67,0,8.15,0,8.06,0,0,270,8.06,
IMU,32634419,-0.02970862,0.0344834,0.3331656,-0.2788111,0.8549548,-8.499712,0,0,40.59681,1,1,1000,1000
IMU,32675175,-0.01109858,0.04204229,0.3310292,0.6206211,-1.255415,-9.761231,0,0,40.59391,1,1,1000,1000
CTUN,32714866,0.4342555,0.0004926324,0.4428221,0.3218695,0.2029671,0.2649197,1.3,0.49,0.6,0,-11,-12,
ATT,32714925,3.74,2.59,-0.12,-0.83,67.33,67.42,0.05,1,,,,,
PRX,32715045,2,8.31,0,13.31,0,8.06,0,8.28,0,0,180,8.06,
IMU,32715053,-0.009879805,0.03989365,0.3314939,-0.228453,-0.08411717,-11.51232,0,0,40.59126,1,1,1000,1000
IMU,32754787,-0.01732441,0.04304969,0.3478957,-0.4411116,1.055457,-9.133661,0,0,40.58689,1,1,1000,1000
IMU,32794478,0.01486198,0.05324903,0.3449015,0.3142259,-0.9746408,-9.913812,0,0,40.57888,1,1,1000,1000
CTUN,32814502,0.3629559,0.0003843904,0.4121484,0.3218695,0.2021701,0.2679307,1.3,0.49,0.61,0,-11,-9,
ATT,32814555,3.74,2.55,-0.15,-0.65,69.33,69.39,0.05,1,,,,,
PRX,32814677,2,8.29,0,12.83,0,8.07,0,8.55,0,0,180,8.07,
IMU,32834655,-0.004857198,0.05325626,0.3443438,0.1638887,-0.5815044,-10.98877,0,0,40.56881,1,1,1000,1000
IMU,32874406,-0.02316161,0.05324423,0.3566004,-0.3115768,1.435675,-8.445091,0,0,40.55761,1,1,1000,1000
CTUN,32914520,0.4595548,0.0004377663,0.4139474,0.3218695,0.1998679,0.2718088,1.45,0.49,0.59,0,-13,-11,
ATT,32914572,3.74,2.45,-0.16,-0.45,71.33,71.42,0.05,1,,,,,
PRX,32914693,2,8.2,0,12.64,0,8.06,0,8.8,0,0,180,8.06,
IMU,32914700,0.0009581548,0.05231094,0.3565849,0.1562416,-2.149985,-9.762381,0,0,40.54601,1,1,1000,1000
IMU,32954468,-0.01137695,0.05670104,0.3605564,-0.2195044,1.294336,-8.763534,0,0,40.53375,1,1,1000,1000
IMU,32994581,-0.000659365,0.05667802,0.3599015,-0.02787634,-0.8378277,-10.41679,0,0,40.52166,1,1,1000,1000
CTUN,33014579,0.432775,0.0003872514,0.4250481,0.3218695,0.1974171,0.2748851,1.6,0.49,0.6,0,-14,-13,
